AGREEMENTID,FORECLOSURE
11229249,0.0187243476027639
11229253,0.004657884202671312
11229255,0.00902565224969893
11229258,0.06550401045776685
11229263,0.008059136418461205
11229264,0.019192387529505684
11229267,0.02103340951525993
11229273,0.06159109756466889
11229276,0.026101825792713168
11229279,0.08745864260313638
11229280,0.041810813199179404
11229281,0.015963205746720735
11229282,0.018025295427376457
11229286,0.0602085827612125
11229288,0.06029783875363373
11229290,0.02894906510260269
11229293,0.028210577129181992
11229299,0.010461433015804208
11229300,0.01838537969131642
11229301,0.011422156832355129
11229305,0.04859759430407772
11229308,0.057883099769206
11229310,0.00464428966052852
11229315,0.0521890972687356
11229317,0.05808493190056271
11229322,0.05746658719698348
11229325,0.018310867479185106
11229327,0.06967824331866104
11229333,0.005573948278621936
11229335,0.00850341473724732
11229336,0.009333156384716938
11229338,0.007912270649833663
11229339,0.006178391206732957
11229340,0.05332347053614001
11229341,0.035557363003848465
11229342,0.06939742140207317
11229345,0.029478535495486083
11229349,0.06124485968191001
11229350,0.0495081145316893
11229352,0.0733031186862254
11229355,0.0534639824136075
11229358,0.09542083902831652
11229359,0.07861470669831502
11229360,0.04760383616046649
11229363,0.09210501604428782
11229366,0.055719078929880636
11229367,0.03513085930831337
11229371,0.03738046450351256
11229375,0.022729874425039563
11229376,0.035437604941868504
11229380,0.02636049067420239
11229382,0.05436870592856907
11229387,0.02672872943193938
11229391,0.05855312014177108
11229393,0.06147692692132236
11229397,0.4791368242806478
11229399,0.057519760929028774
11229401,0.06852156497317981
11229404,0.014980728906650798
11229405,0.01485961144620736
11229408,0.009046209998811764
11229413,0.06577434022403514
11229416,0.05278687541777611
11229420,0.05695399375913057
11229421,0.012389638366565432
11229422,0.09392583729402433
11229424,0.015007440402444538
11229426,0.018699743354831887
11229428,0.07242600928646162
11229432,0.048986579438769204
11229434,0.054881122737661985
11229435,0.05018041533700867
11229436,0.051521698476574125
11229439,0.010065895034213602
11229442,0.0038922202442340276
11229444,0.04167789446627096
11229446,0.03904831177341637
11229448,0.021570991281596372
11229449,0.0074150497645738295
11229451,0.020436429555668267
11229454,0.05843083585182589
11229455,0.029271225834913726
11229461,0.07984305085704771
11229464,0.07559796126298525
11229466,0.00781529079597833
11229469,0.059962866726480525
11229470,0.03332346515023652
11229473,0.05967511445930615
11229475,0.053882069501579456
11229480,0.04666669331724828
11229482,0.04395690505797042
11229485,0.008100032784427825
11229486,0.026745194317371494
11229487,0.07610531602365259
11229488,0.05955359190248165
11229489,0.033314653041158264
11229495,0.005265941068369831
11229496,0.05652066824313527
11229498,0.006999515996132107
11229500,0.13975895609379574
11229502,0.016431398579754324
11229505,0.053613123770107164
11229510,0.05948378644383275
11229512,0.03848758419766258
11229514,0.06745269584262598
11229517,0.0332984145998402
11229521,0.05510999214681128
11229522,0.03909564832664549
11229523,0.0589173843112016
11229524,0.061977351516849334
11229526,0.03259876218538655
11229527,0.03184861146769428
11229528,0.01833767937708808
11229529,0.06673894795591852
11229531,0.037757727177441074
11229532,0.026319159848361463
11229533,0.06155727566670652
11229535,0.07371556892963715
11229536,0.049615898307236325
11229538,0.0021988923009097325
11229539,0.015855513595089438
11229541,0.03264395052923159
11229542,0.024859447585189945
11229545,0.05751432839481794
11229548,0.07144649379518662
11229549,0.06215796214844843
11229553,0.005500467778323226
11229555,0.09009918258860786
11229559,0.0203542255433799
11229561,0.002022597414335364
11229562,0.06022014734941559
11229563,0.045552770711110004
11229564,0.011122068500187564
11229567,0.03846430155657852
11229569,0.016638155882508516
11229570,0.02232172965762412
11229571,0.04398655105872966
11229574,0.06105936794501511
11229575,0.017302494444164214
11229576,0.00754112271975091
11229580,0.07432928257654373
11229581,0.02055971039880055
11229582,0.11302590022035738
11229584,0.07480681383726105
11229585,0.06415581202016156
11229586,0.019092546052939485
11229587,0.09202892277864978
11229591,0.0231901209279834
11229593,0.02397769156761467
11229595,0.058374918867616525
11229600,0.009365235473186264
11229609,0.006770373531126569
11229610,0.008991131765148312
11229611,0.019553700253166134
11229613,0.005264329182964273
11229619,0.011898238934591633
11229622,0.06565759131292964
11229626,0.0631007207688089
11229631,0.10189625647231258
11229634,0.024754176578884585
11229636,0.03213112944848366
11229639,0.03185264593850714
11229643,0.023432921490635025
11229648,0.056674432085797664
11229649,0.016931539186979858
11229651,0.00458726451166349
11229655,0.06599937836612049
11229658,0.03925194581868231
11229661,0.03284207186136951
11229662,0.061242435292320804
11229667,0.06584711433980156
11229668,0.015141169723863304
11229669,0.07252637320797933
11229672,0.13821130488798875
11229674,0.0769100460137107
11229675,0.05994259065508552
11229678,0.019520271832826914
11229680,0.022410563403862476
11229681,0.049493039643428105
11229683,0.028334371485226932
11229685,0.04664435619802188
11229688,0.05074788493151082
11229691,0.042446591921218385
11229692,0.021286459148247693
11229694,0.02984943253269524
11229696,0.07159557293970896
11229698,0.039753623231027
11229700,0.04778208401706591
11229701,0.06903801220983208
11229702,0.010032825614764797
11229703,0.35431459765958123
11229705,0.06176714923142016
11229708,0.08167309918970926
11229709,0.05148023207074642
11229710,0.04833444041092303
11229712,0.022033461818565653
11229715,0.05792792990430944
11229716,0.015367135995552233
11229720,0.019813790931896363
11229722,0.022010733293468976
11229724,0.053011164023496996
11229725,0.05913028614589141
11229729,0.03806761373709866
11229733,0.028602348027043013
11229737,0.06961953080151645
11229741,0.005461417487477087
11229751,0.02552062029730927
11229753,0.05794902604273666
11229756,0.013908686685763241
11229757,0.02555252134746275
11229758,0.07913822408168375
11229760,0.1145997784854892
11229762,0.006075169333274638
11229764,0.02233856679241311
11229768,0.01954934206397445
11229772,0.08482792023187447
11229773,0.02281705202300073
11229776,0.06094073128375405
11229777,0.04697398149259079
11229781,0.027376198470356855
11229783,0.05769740810358319
11229784,0.020334432863579482
11229787,0.06004134736142781
11229788,0.024796452604167504
11229789,0.04885546364848309
11229792,0.002039670743415644
11229795,0.2071031602722574
11229796,0.06957368173284223
11229797,0.008489636486946889
11229798,0.032209637088242295
11229804,0.6105194300156708
11229807,0.007043310908571549
11229809,0.08536494613417449
11229810,0.02051723524453954
11229812,0.018934126743502998
11229817,0.018775341881021756
11229822,0.0676541670424265
11229823,0.04349577481447337
11229824,0.07172749518829595
11229828,0.08792267944442593
11229831,0.06433842259255038
11229832,0.02307876554830625
11229836,0.020630674104981116
11229837,0.03453927034874726
11229838,0.07084698880989854
11229839,0.056059822677617534
11229840,0.013533813512590245
11229841,0.019713137012140194
11229843,0.059708465609480434
11229844,0.021703125290901678
11229849,0.03825072613152151
11229850,0.022658524445346027
11229852,0.009843345998198954
11229853,0.05924810774150475
11229857,0.06181659024680322
11229858,0.0061766628823968755
11229859,0.07379066931454069
11229862,0.06848219454385376
11229863,0.06457121517996812
11229867,0.06629944088146959
11229871,0.028998293725821387
11229872,0.01978275555822547
11229873,0.06553650870513826
11229874,0.07485463664485795
11229875,0.07330075497520708
11229876,0.02086212041391346
11229877,0.011125650000182384
11229878,0.02087052187883793
11229881,0.06377817354536156
11229887,0.018401016596135408
11229888,0.06211215033314163
11229889,0.0873183095549276
11229892,0.048441706197665496
11229893,0.0501415406261107
11229894,0.03845475730147925
11229896,0.05967942678504457
11229898,0.05233742229669378
11229899,0.004693042924816595
11229901,0.006837026196545091
11229903,0.005853984331591591
11229904,0.03127424614715946
11229905,0.019718031791222772
11229906,0.009991009640217213
11229908,0.007556214095882092
11229910,0.02959419576420616
11229911,0.004721211474462585
11229919,0.05443604322493315
11229922,0.0703781351367153
11229923,0.025250174605983392
11229924,0.04757758354162934
11229926,0.06917544098573476
11229927,0.031063726813068217
11229928,0.08347946601685949
11229929,0.04313925237253516
11229931,0.05994126684484643
11229932,0.04942848413554564
11229935,0.018078222798135233
11229937,0.02883956719573028
11229940,0.05862976641684151
11229941,0.08432189324077317
11229942,0.016382480315252336
11229944,0.059406449382358714
11229945,0.03324763977487155
11229946,0.024151966499478743
11229947,0.06680848100195852
11229948,0.0181940056353582
11229949,0.1008016414289702
11229951,0.04719301821392008
11229952,0.07728860715124805
11229955,0.5980392233879911
11229956,0.006501922227876353
11229957,0.05215131534144684
11229958,0.01878937727790743
11229959,0.03051146821333611
11229961,0.05467188156731776
11229962,0.03468801160079339
11229973,0.018387710576036435
11229974,0.02517796782465347
11229975,0.059478176795268976
11229976,0.03983548764883793
11229977,0.021759288567281158
11229979,0.035681246534065035
11229983,0.061043179437391244
11229985,0.0233102789670176
11229987,0.050153547547107845
11229994,0.06025927313915862
11229996,0.005048163833473107
11229997,0.7984842126501988
11230002,0.011665922773705453
11230004,0.03586917912595122
11230007,0.059480690063844925
11230008,0.04912624177591446
11230010,0.03947028696393178
11230011,0.061974983453116105
11230015,0.059429662656416686
11230017,0.01599556790542551
11230024,0.03354511399446494
11230025,0.051927227882793005
11230032,0.04988396448387296
11230035,0.07441332142758927
11230036,0.010280750911248237
11230038,0.0022025189418135136
11230039,0.07161686307454786
11230041,0.020953807577823825
11230042,0.06677415143056131
11230045,0.07238853433514522
11230047,0.035670002914499815
11230049,0.033658803148560595
11230052,0.059842617720205646
11230053,0.01860908388092592
11230054,0.07366206431694948
11230060,0.05462341007069308
11230062,0.07577741385857935
11230064,0.21681036050691038
11230066,0.024122827787589802
11230067,0.04560029370195883
11230070,0.01941372782101911
11230071,0.06293254731394603
11230073,0.022451369142660188
11230078,0.03588718177822348
11230081,0.0334206123757242
11230082,0.028280927090081853
11230086,0.05264107225040074
11230088,0.05773779440570946
11230089,0.03468578451962454
11230094,0.007602025012899368
11230096,0.02811209873812591
11230099,0.08138191418718001
11230100,0.04666543793682713
11230104,0.004590889126648082
11230106,0.010354637636002228
11230107,0.03993474232499503
11230115,0.038537167940706545
11230117,0.031448616095636185
11230118,0.028186763409452607
11230124,0.03484324002186359
11230127,0.05964742450153263
11230131,0.05490672925246611
11230132,0.016506876355540098
11230133,0.05996069595908255
11230136,0.05847005267179863
11230137,0.07065237523916965
11230138,0.01930011341222024
11230140,0.02850848379671702
11230142,0.02284711615544839
11230143,0.024026975911307587
11230144,0.00859748372504071
11230147,0.022654468184946697
11230149,0.014606911904797371
11230153,0.08277340142244617
11230154,0.022007979553706886
11230160,0.08536052322217494
11230166,0.02084577930899843
11230168,0.02537178705562565
11230170,0.04278447941046911
11230173,0.01173277248098394
11230174,0.06532241655283416
11230176,0.029617289999363125
11230179,0.022816746052530222
11230182,0.018795772248559002
11230183,0.056146077362469016
11230186,0.05167981432836737
11230192,0.010795979912569831
11230196,0.032158438169957955
11230199,0.084721066338449
11230202,0.0192546012372052
11230214,0.0057690015759562716
11230215,0.18502512963111112
11230218,0.2079460485952356
11230221,0.05396467826341
11230223,0.06453976721518255
11230225,0.06501637382625242
11230230,0.07281170975809566
11230232,0.004197732691622231
11230233,0.02566080067680257
11230235,0.06348139777803284
11230237,0.04555905109584542
11230242,0.043033511971120396
11230245,0.019092431978424997
11230246,0.01379161932891551
11230250,0.012730121044114438
11230251,0.06769796393263748
11230252,0.04771264592585568
11230253,0.028761748449639975
11230258,0.058400941425728124
11230261,0.049535272477771904
11230266,0.028576928201528785
11230267,0.031144761493233093
11230270,0.02305762472701857
11230271,0.020298766672882176
11230274,0.061004219198112455
11230275,0.020624398114903766
11230279,0.0244981574738384
11230280,0.06458745986412003
11230281,0.10171947763661197
11230285,0.021413111462740633
11230286,0.013268909536844281
11230287,0.06901541716552981
11230289,0.08142548646480322
11230290,0.03126034397266857
11230294,0.005481092278157303
11230296,0.06627928718629507
11230297,0.009386064614656256
11230298,0.0053468301557980935
11230300,0.029564004530077244
11230307,0.05055369640893141
11230312,0.005974636420391834
11230313,0.020348460142790906
11230315,0.20032005692063556
11230318,0.04427372153397302
11230321,0.06593150989099739
11230328,0.05463083705518188
11230330,0.10243641488641447
11230331,0.006861424252108392
11230332,0.022968435415794762
11230333,0.02764517798487174
11230334,0.014779973459883225
11230335,0.03923658323677312
11230340,0.051783474195332975
11230342,0.016597368059007984
11230347,0.06047653786342424
11230350,0.060200191255109725
11230351,0.07716245800986071
11230352,0.04774290061540759
11230354,0.055582842865641316
11230359,0.020055847951793587
11230360,0.023681982885854505
11230368,0.008460974271006373
11230369,0.02127621533411257
11230370,0.08326633233563883
11230375,0.07775261658215514
11230378,0.022844476218672014
11230380,0.05960052498309112
11230381,0.05165351001278597
11230383,0.025771705213845364
11230385,0.03000157638223328
11230386,0.03228760647358545
11230387,0.02910943851161956
11230388,0.024121660075681752
11230395,0.04907073817303387
11230396,0.036136387116655025
11230399,0.04267775328913174
11230401,0.024258999812893665
11230402,0.026662421125654118
11230411,0.04501893381067694
11230412,0.00855655981228096
11230418,0.05733089578469367
11230419,0.022487946091871065
11230422,0.031814840500069747
11230425,0.026083289561884205
11230426,0.020943872040836354
11230429,0.03910600981235787
11230432,0.05689737150949565
11230433,0.03302752348884944
11230434,0.01590908723777427
11230436,0.028711773671180267
11230437,0.056176932183401945
11230438,0.0728485052712655
11230445,0.06200135367887661
11230446,0.07068223134623952
11230447,0.03707613021176694
11230450,0.021564013306375928
11230451,0.0863839193084589
11230452,0.05750513447033717
11230453,0.061964481734981904
11230455,0.058336823994904835
11230464,0.016762203382871255
11230465,0.026111546972911206
11230466,0.027621056221047935
11230468,0.4172120322430693
11230476,0.14509695521651722
11230477,0.037618639826297956
11230479,0.004574346609999869
11230480,0.04648091217539666
11230481,0.04601733152816494
11230492,0.08489240782469706
11230493,0.04487966187640553
11230496,0.015327475482936998
11230497,0.021650136710652388
11230498,0.033970626421053654
11230499,0.1012058868025664
11230501,0.027556665234879797
11230503,0.025442869780364828
11230505,0.02612489771703372
11230506,0.033913707513772075
11230510,0.07085193085358012
11230513,0.0243532066084117
11230515,0.13312105239819105
11230516,0.005957156655722537
11230517,0.09673359551062824
11230519,0.019366140203641847
11230520,0.10318405795139328
11230523,0.062376913221733866
11230526,0.005978337498357633
11230528,0.025220874259497185
11230529,0.003949172051100365
11230532,0.04574425443440612
11230536,0.028947963538509945
11230537,0.0181160438138606
11230539,0.022380068956203
11230542,0.007659840095931291
11230545,0.062052093192956966
11230548,0.029647911005608325
11230549,0.0513424405980389
11230555,0.05403398274416949
11230556,0.07251981286401234
11230557,0.027660908998417895
11230563,0.006435103208789807
11230566,0.019603458041013835
11230568,0.04186130274530501
11230569,0.006338394314831605
11230576,0.044625406246840645
11230579,0.0619763807571011
11230580,0.04996153457136716
11230593,0.015285526946611342
11230596,0.007776581396730728
11230597,0.07522205867093512
11230598,0.00842534940377592
11230599,0.05974434275490566
11230600,0.03415905801782652
11230604,0.01933968374495278
11230610,0.10199240139061451
11230611,0.04474500786386431
11230614,0.07254461824820384
11230615,0.05476441117070552
11230616,0.04332043136073044
11230620,0.04243533466784756
11230622,0.10856639226461709
11230626,0.03064215236746689
11230627,0.025486547133095644
11230628,0.015139782526464862
11230629,0.01886324840368803
11230630,0.02611800527578052
11230632,0.0035522753030214865
11230643,0.04407648649673946
11230649,0.03862901016776077
11230651,0.025252137423781296
11230652,0.02971004654707415
11230654,0.056617198260033884
11230655,0.02165690329843891
11230656,0.04867039784055972
11230657,0.06428679413533246
11230658,0.027703967822538235
11230660,0.07169192292628378
11230661,0.039601651019879947
11230667,0.04578296756253174
11230668,0.0497686286694675
11230674,0.05988977454524244
11230675,0.024401899596863584
11230676,0.00423843658447865
11230679,0.05808102066040303
11230680,0.057821609720295535
11230682,0.024317817023369607
11230684,0.06568408739789061
11230686,0.02151674207086747
11230687,0.060861928969377005
11230690,0.019479905258533645
11230695,0.045853563761970806
11230696,0.05087233582936194
11230697,0.005443346765536522
11230700,0.05886128613649283
11230704,0.004741641835501271
11230705,0.0744358364764079
11230706,0.04372469369578316
11230707,0.059152345563375126
11230709,0.012314611154103728
11230711,0.06272449953430452
11230713,0.06252674769254576
11230716,0.024974658231608018
11230719,0.07534547672858163
11230723,0.020118850510859623
11230725,0.05875072071342966
11230732,0.030150487129837644
11230733,0.049546366337211115
11230736,0.006656569724679096
11230738,0.01687658195489902
11230740,0.04687905924743759
11230741,0.027451277446381418
11230744,0.005997660789365098
11230745,0.02920196872857369
11230755,0.010500578714626785
11230756,0.06750994174569264
11230758,0.029294168338052606
11230759,0.005244550135728159
11230764,0.04423450870825299
11230768,0.08496261809083494
11230770,0.004398922772369588
11230773,0.009319294035889006
11230775,0.027909470183896893
11230783,0.03608777397871287
11230784,0.02434812860986115
11230785,0.04952532413296795
11230786,0.0211951498595927
11230788,0.09382966822930028
11230790,0.017770857666604932
11230793,0.08542590532727815
11230794,0.02104184960781704
11230797,0.05004481290899056
11230801,0.033014626276957136
11230803,0.13949388435363066
11230804,0.02692934066224338
11230805,0.034032779148610144
11230806,0.020511500950719793
11230811,0.028757977205641144
11230812,0.07336370249899196
11230814,0.03947482922690566
11230818,0.018598772326834538
11230828,0.0819261512834309
11230832,0.057154839619849046
11230838,0.057608098031674077
11230839,0.030416204021211927
11230840,0.06522810437350823
11230843,0.07805505944246452
11230845,0.01572647508957439
11230847,0.01770748138041353
11230849,0.0326446761112156
11230852,0.04113495730161039
11230859,0.029306762548300336
11230862,0.03598769544707707
11230866,0.0606538529783733
11230868,0.08380093597969053
11230869,0.022958531047546426
11230874,0.014119751628506103
11230876,0.014685515978993124
11230878,0.021304782853687584
11230880,0.05475520150162808
11230882,0.00723321767352508
11230884,0.009608290602379369
11230885,0.015603118216470126
11230886,0.05909912918384854
11230887,0.08467505342430977
11230888,0.09710354423253253
11230890,0.03951059510034961
11230891,0.04541176506266036
11230894,0.014612202352192344
11230897,0.02614809358003787
11230899,0.047040726477037
11230902,0.01028644298856882
11230906,0.01909313607562419
11230907,0.04953803433732342
11230910,0.022155301648804058
11230912,0.050156219455328124
11230913,0.03256270940119517
11230914,0.016491471586578096
11230917,0.005874633325676957
11230918,0.030163847093928026
11230919,0.06363680371289365
11230920,0.023687542342400843
11230924,0.004651417817085412
11230926,0.036076854034516034
11230928,0.06000540717407079
11230931,0.02343369973609963
11230933,0.05975737515634699
11230934,0.07120022622658738
11230935,0.011799639818203022
11230937,0.057108417801680494
11230939,0.06765275340111615
11230941,0.04875508557971314
11230942,0.042620135914583246
11230944,0.14206520626405186
11230946,0.04629367766657705
11230949,0.01044605119498755
11230951,0.026268018817476525
11230954,0.026499585100118832
11230955,0.0583836407593972
11230956,0.04307924287300038
11230957,0.07128115815703097
11230963,0.017289158051660376
11230965,0.013279129816980987
11230967,0.03081737169001902
11230970,0.059586955381442014
11230971,0.013032669482175272
11230974,0.019707626875650155
11230977,0.09717935197707488
11230978,0.05704774314300145
11230979,0.01187178414587697
11230982,0.012639420890557808
11230984,0.012807815798211615
11230985,0.04762955918428962
11230987,0.04308499940245341
11230989,0.02979503468892273
11230992,0.1094722284539587
11230993,0.05423912410802825
11230995,0.02723484061483782
11230997,0.06029196094895324
11230998,0.028851217374842617
11231004,0.052075446065468066
11231011,0.02045912770551864
11231012,0.02427702178734235
11231016,0.00577003524556904
11231017,0.032636402438826165
11231020,0.055066406329680455
11231021,0.004796205582081884
11231022,0.003504090400842686
11231028,0.03292730551109987
11231029,0.02867967265358356
11231031,0.024503215722066225
11231032,0.05675555510983683
11231036,0.00675744854323793
11231041,0.03377072020493822
11231042,0.024786692134202957
11231044,0.03992670226998471
11231045,0.005149997869959025
11231047,0.0542641229919077
11231048,0.006631792223725482
11231051,0.004617802755939463
11231052,0.030318424411731736
11231053,0.023939300706814687
11231055,0.04658042469656135
11231059,0.02892643749757941
11231061,0.005266675602587037
11231062,0.0263344379441329
11231064,0.005207347120252312
11231065,0.05582676003236159
11231066,0.02483084705639217
11231067,0.03422797893322234
11231069,0.05383449918955415
11231072,0.0597657380165751
11231073,0.0043986810266181215
11231074,0.014422679898464293
11231075,0.051470217861518223
11231076,0.05198639353985118
11231077,0.010070873820079197
11231080,0.0047852912333703045
11231082,0.00599935642719645
11231085,0.008049646478656549
11231086,0.00490606646370569
11231097,0.060320452989377056
11231099,0.022182566536227882
11231100,0.062067259874402564
11231101,0.017127998557722197
11231111,0.031512262154153876
11231113,0.007315642718646335
11231114,0.02676768249414978
11231116,0.05211610875980508
11231118,0.06646741024269058
11231120,0.05699114860300771
11231129,0.05978278514562484
11231132,0.053901942970770535
11231137,0.05756172869403186
11231138,0.02654714987293017
11231143,0.029105251714905737
11231145,0.018505381841950667
11231147,0.02878368966580934
11231148,0.028892764084554823
11231153,0.01877308959253574
11231154,0.03623808118385723
11231155,0.006873503739930301
11231156,0.03415420301538861
11231157,0.057384816827319315
11231159,0.010488088659899255
11231160,0.06165699214736338
11231164,0.035385590857306
11231167,0.04774661309945456
11231170,0.059425104939190704
11231172,0.03184169461542435
11231173,0.02485626687453627
11231174,0.007140702842749919
11231176,0.058661269662709827
11231178,0.045145110827081336
11231183,0.028985620800237182
11231186,0.0326535152477125
11231187,0.02257302965905081
11231190,0.05153123706294469
11231196,0.08433939540640584
11231197,0.06228622817720618
11231201,0.04495626435247271
11231202,0.03410034245595351
11231203,0.048868389116230246
11231206,0.030548686755753122
11231207,0.11312821696760665
11231208,0.6913401216054544
11231214,0.05898058648720993
11231221,0.050096175029364115
11231222,0.059472500094685486
11231223,0.05589831280360831
11231234,0.059553081326229836
11231239,0.006368724377293096
11231244,0.050790771089874814
11231245,0.046151589165574276
11231246,0.02726640736033332
11231248,0.02209932748105123
11231249,0.037793363520813174
11231253,0.021483889750054674
11231257,0.052997924976340004
11231258,0.07077396929640162
11231261,0.02254088763105852
11231268,0.0707782423604958
11231269,0.0215447068721383
11231273,0.024132483472188434
11231275,0.0689119265717567
11231279,0.044103235463521726
11231282,0.033912160955219456
11231283,0.04489777347538208
11231291,0.0513405120189505
11231295,0.06087230826063329
11231298,0.14826316195107603
11231300,0.07154802262956014
11231301,0.05014532429590842
11231303,0.06304826665744323
11231310,0.13875853513489525
11231311,0.049838633984417235
11231314,0.018289614547208354
11231315,0.023594857263651122
11231316,0.024150450941255584
11231317,0.007260587470804142
11231319,0.033117910647009786
11231320,0.043276112747478425
11231327,0.0075543019632355445
11231328,0.023275008281558447
11231332,0.04798117523058386
11231334,0.04413355424489597
11231336,0.04241805000096627
11231350,0.04498439092456261
11231351,0.03595490656876796
11231354,0.01134473349425383
11231355,0.010396454538804525
11231357,0.007933916792368219
11231359,0.08261984491231679
11231361,0.02549861596950744
11231367,0.05657609243021724
11231369,0.03301495267157807
11231370,0.05127534383528628
11231374,0.05169709051867967
11231375,0.02388962406186403
11231378,0.028155186751686476
11231383,0.05814395487213141
11231384,0.07845188250321145
11231385,0.03443228460896165
11231386,0.07455093709758454
11231387,0.025460049222451656
11231388,0.03062159196779421
11231391,0.02522627579404338
11231395,0.04537309665777785
11231396,0.007813431335899824
11231397,0.04262185783076934
11231399,0.007762909933035246
11231400,0.14410291771585643
11231401,0.4203921025241157
11231408,0.05676848969880609
11231409,0.020963177793006472
11231410,0.02700971091631573
11231413,0.05327008316158407
11231416,0.0070334955293608085
11231417,0.04754681811875172
11231420,0.07136307381113059
11231422,0.05474217276533876
11231426,0.016179446307979083
11231427,0.06103688129472315
11231430,0.00486818264725582
11231435,0.02892883227224423
11231440,0.06645585408920832
11231441,0.024698883139666963
11231442,0.06836262500259319
11231443,0.04867606780957333
11231445,0.020584161224264704
11231448,0.025312029144689316
11231451,0.031074222041939194
11231453,0.032260932517453406
11231454,0.006565922582612126
11231462,0.005874190618481083
11231463,0.017621115137536763
11231466,0.008159627354244907
11231467,0.014094514639451935
11231468,0.03640688465565108
11231472,0.05540404057779416
11231473,0.030662048010899657
11231474,0.0057737128728290186
11231478,0.0425210814164355
11231483,0.058075239589669654
11231485,0.004331396843970701
11231489,0.07787000445821443
11231493,0.05309626202502356
11231498,0.02797801845454697
11231503,0.07362847540440456
11231504,0.0485382810117262
11231506,0.0050704955892733146
11231513,0.026312676983696683
11231515,0.01635344268914133
11231519,0.009466622773355436
11231520,0.055867353317308556
11231521,0.017298835378962207
11231531,0.007303914861285094
11231532,0.010870352687255462
11231534,0.03292670166563616
11231540,0.026667398532093774
11231544,0.034825043149252916
11231547,0.030313439307437497
11231548,0.051289798410370915
11231556,0.07115085539009858
11231557,0.018909633699445347
11231558,0.029803797574094022
11231559,0.026361613760159604
11231567,0.020937678076509942
11231568,0.004917940115348666
11231570,0.06462888889749788
11231571,0.021597014818448966
11231573,0.05547231242543491
11231576,0.019324152557812873
11231579,0.047106043000398196
11231582,0.038906848406978986
11231585,0.032077781613980616
11231586,0.036304565866933335
11231588,0.04303325683526738
11231590,0.034061158701666476
11231594,0.14092430557330127
11231598,0.03743742453061199
11231601,0.0521014034429236
11231603,0.05611930847801023
11231607,0.06255150432681159
11231615,0.03480845420880816
11231616,0.07145306571017838
11231619,0.13275365914430082
11231622,0.09545805704210608
11231623,0.02430038681589586
11231625,0.06891872717015857
11231627,0.06538605599386525
11231629,0.06447909515684125
11231631,0.4687456008733169
11231634,0.053728900165179734
11231635,0.025113720300549407
11231636,0.03791629917251884
11231639,0.029510224318344616
11231644,0.028906625161940043
11231652,0.06483681848937911
11231655,0.02130950489520887
11231657,0.056935557046265795
11231662,0.10088972339174944
11231665,0.0664011726806084
11231666,0.040272575265929686
11231671,0.017627229419612634
11231673,0.11395635453750297
11231674,0.025757186319694397
11231675,0.032304597755035046
11231676,0.014621799322762936
11231679,0.023049498702088736
11231685,0.05609784134755281
11231688,0.01486574133704262
11231690,0.0232914184656527
11231691,0.052079382077873236
11231698,0.023466903179773492
11231699,0.010878124178601581
11231701,0.0672270895378414
11231709,0.05944074778616584
11231715,0.05415809450811149
11231717,0.04135786895691315
11231718,0.010373735028960858
11231720,0.03560397518249444
11231722,0.04902451279072047
11231723,0.06172357689414427
11231725,0.022306109942794593
11231729,0.02428174905430779
11231731,0.031263536472404964
11231732,0.05403648298743577
11231739,0.012191247925805547
11231740,0.03306257119913417
11231744,0.017909031879637827
11231747,0.057256211426009604
11231748,0.006351245180424613
11231749,0.020140609708751016
11231758,0.050506771477637394
11231762,0.02820864314748667
11231766,0.025972305178534768
11231767,0.010844367037550484
11231770,0.011580627491187179
11231776,0.026191710205686506
11231777,0.020475921388262725
11231778,0.030250149031233648
11231781,0.05135412136158211
11231782,0.027317563231283298
11231783,0.019589837111122013
11231788,0.042084904567440184
11231791,0.03140014295335233
11231800,0.004935802900592005
11231801,0.026334899507539367
11231804,0.024308684416354448
11231805,0.01485725617185793
11231807,0.006872193645398947
11231810,0.02615249762115339
11231816,0.01786862035907597
11231819,0.01677657076859011
11231821,0.004568016804029236
11231822,0.023045082033058314
11231825,0.011576006099107167
11231826,0.05427635854509579
11231827,0.005991833118388081
11231828,0.03385149995762525
11231829,0.030525341710364463
11231830,0.012150549455592583
11231831,0.005919469101034743
11231833,0.03961879134063234
11231835,0.030689061347396095
11231839,0.05884629976276683
11231842,0.021990518446077106
11231843,0.042886037735363564
11231844,0.023389323270257823
11231850,0.03630823120785296
11231851,0.02071594270802392
11231852,0.021875713328020952
11231853,0.02320906875060067
11231856,0.027443224727838736
11231857,0.03634585108688726
11231860,0.0073519694762574144
11231862,0.005221868014162509
11231868,0.005622511658812817
11231869,0.0053578160764309775
11231873,0.021635027082003606
11231874,0.04940594349035169
11231875,0.04366229395131324
11231876,0.025118285312398667
11231877,0.02192894917720953
11231878,0.02435109715096012
11231883,0.06025683655286232
11231885,0.021148882423104042
11231886,0.06642511355937523
11231887,0.05958153434458266
11231889,0.05456644055736079
11231896,0.0503835861115781
11231898,0.04383406152527143
11231901,0.049910284821317714
11231906,0.035489222239766256
11231907,0.019593082081829152
11231908,0.2984867929672922
11231911,0.02346910205265789
11231914,0.038337316970044034
11231917,0.061290373399126415
11231920,0.01839023193748724
11231921,0.024020850348631446
11231922,0.023199374464232477
11231930,0.06169027863906489
11231933,0.007992280203275763
11231935,0.047922587688510807
11231936,0.029931682825398282
11231937,0.03939133070894546
