AGREEMENTID,FORECLOSURE
11230008,0.060880182201277395
11230010,0.061850370158550855
11230011,0.07799515730944012
11230015,0.07512578737618543
11230017,0.009973923877347355
11230024,0.0558763954908248
11230025,0.07354264199285103
11230032,0.05535460134691681
11230035,0.07675509392017901
11230036,0.006216391319419492
11230038,0.002222841878112474
11230039,0.08074569406646386
11230041,0.028399535063727836
11230042,0.08267831776379828
11230045,0.08090457701328427
11230047,0.043849008308081125
11230049,0.05797665660643971
11230052,0.07756549275198599
11230053,0.026699395496563652
11230054,0.0795453314642315
11230060,0.07577795538081009
11230062,0.07744765306407299
11230064,0.16437022969848575
11230066,0.030338127091303176
11230067,0.06111093659637088
11230070,0.007408927068531432
11230071,0.08229961450023006
11230073,0.05182412805940323
11230078,0.032269013168185486
11230081,0.020159424790417102
11230082,0.029210634467022663
11230086,0.05809861929807917
11230088,0.028265119562654956
11230089,0.025405095487546228
11230094,0.00470952979851202
11230096,0.012756945248645343
11230099,0.11257537203253642
11230100,0.012165546262190555
11230104,0.0037707443897406307
11230106,0.005110225150170646
11230107,0.02861147485139578
11230115,0.05821432586057703
11230117,0.05634357572419387
11230118,0.06117005416237621
11230124,0.032648151293545834
11230127,0.0772429459641241
11230131,0.07124177030424227
11230132,0.0304854815382641
11230133,0.08155848155841657
11230136,0.07239406808743168
11230137,0.08658093730542686
11230138,0.013040171098024094
11230140,0.010593311716336797
11230142,0.01295774062651401
11230143,0.014432022139124279
11230144,0.019221464396148323
11230147,0.0179707066635603
11230149,0.013448250772697712
11230153,0.08695985697272522
11230154,0.0330627246375756
11230160,0.08264032238631736
11230166,0.017094368778253335
11230168,0.033353590188310155
11230170,0.05896530550823213
11230173,0.009531187202698186
11230174,0.08292984077158577
11230176,0.05111413847329136
11230179,0.012658946864977191
11230182,0.024063050400168182
11230183,0.06088825601948175
11230186,0.0593730196583632
11230192,0.005826818631811675
11230196,0.022236486544550026
11230199,0.09042915227429979
11230202,0.010066040473741928
11230214,0.054323599101583776
11230215,0.14208418450506546
11230218,0.14952557490457763
11230221,0.0658880448546304
11230223,0.07983251771827612
11230225,0.08559000530858178
11230230,0.10856468042503176
11230232,0.0029544102660258374
11230233,0.06861273854979692
11230235,0.07748992659799889
11230237,0.06242384249180394
11230242,0.0539600274317114
11230245,0.022008059157318384
11230246,0.021420527062231326
11230250,0.008743204091603032
11230251,0.08528519434120933
11230252,0.06958033996809865
11230253,0.035113062572023845
11230258,0.073070913400209
11230261,0.06342801835645907
11230266,0.022797163507504534
11230267,0.04584742782702508
11230270,0.036165692342912004
11230271,0.01828829467659943
11230274,0.07896959748669928
11230275,0.006523766942679278
11230279,0.04705237943381927
11230280,0.07918028973722391
11230281,0.08940210633735722
11230285,0.02770976763607733
11230286,0.009565432537717349
11230287,0.08032824824975918
11230289,0.08177772067319622
11230290,0.018461428622387463
11230294,0.004182946654610584
11230296,0.06678400610496249
11230297,0.0052911724695339475
11230298,0.003960748507811903
11230300,0.025745582209917305
11230307,0.06057605295482007
11230312,0.0036958019972429122
11230313,0.028494293066538872
11230315,0.10093713194174023
11230318,0.1449024866607098
11230321,0.06179598338306495
11230328,0.07796568065931178
11230330,0.10934898214491545
11230331,0.004439117534791815
11230332,0.013348364451528942
11230333,0.012869667928913007
11230334,0.005382845223420822
11230335,0.06250830017852867
11230340,0.06032492462617837
11230342,0.017802079660954075
11230347,0.0886273205345362
11230350,0.07532657104922835
11230351,0.0873381500366708
11230352,0.07431650938538818
11230354,0.07001949191841045
11230359,0.028335215973381664
11230360,0.015596655220859453
11230368,0.005063254221059465
11230369,0.035000803851620285
11230370,0.071099406653637
11230375,0.07262783003570367
11230378,0.03556268156148297
11230380,0.07823275166170034
11230381,0.06852714934107669
11230383,0.02474023069709097
11230385,0.021000027475857136
11230386,0.0382228310956457
11230387,0.017033271327225524
11230388,0.03543182902067376
11230395,0.06253144556519591
11230396,0.060958823912100564
11230399,0.04229487562319396
11230401,0.028439385884289174
11230402,0.020624435709756864
11230411,0.06569588468028219
11230412,0.004403105446978516
11230418,0.06761011284070204
11230419,0.033474905249436464
11230422,0.04236857931737433
11230425,0.05203319807873399
11230426,0.017308829572048545
11230429,0.02860803888965848
11230432,0.07844040920632837
11230433,0.034369210501251315
11230434,0.012144369217870559
11230436,0.03703455918841163
11230437,0.15757296567489223
11230438,0.08348213775600416
11230445,0.05942408850669627
11230446,0.05056378734155648
11230447,0.04955730152592747
11230450,0.033291551161503445
11230451,0.0927753259553693
11230452,0.06650953419478049
11230453,0.07306760349247995
11230455,0.06604973512815987
11230464,0.037567500908726174
11230465,0.033547269361493694
11230466,0.030358768330937414
11230468,0.40515369462529355
11230476,0.030557296221075014
11230477,0.02987964844770395
11230479,0.0042024166614544264
11230480,0.05669776165630066
11230481,0.0658822343220501
11230492,0.08717324912368146
11230493,0.041380377792483804
11230496,0.01433524226047936
11230497,0.03377808758261369
11230498,0.03386619885295527
11230499,0.09114123011159059
11230501,0.031268448623137504
11230503,0.036885687233490116
11230505,0.014517053762980996
11230506,0.03673364938148003
11230510,0.07547340858492031
11230513,0.036513845900131014
11230515,0.10080725720189462
11230516,0.0032349793527160146
11230517,0.06318845353673447
11230519,0.0473488101674936
11230520,0.0899320194458954
11230523,0.062344216534498356
11230526,0.004412906039991606
11230528,0.030556296436062086
11230529,0.004431381588435356
11230532,0.08028314493121287
11230536,0.023176385694889733
11230537,0.03372130463862995
11230539,0.027307711312130882
11230542,0.006261749582383178
11230545,0.08039248819766477
11230548,0.036704312113915505
11230549,0.05576594091243202
11230555,0.0611019800838236
11230556,0.08924643539764654
11230557,0.014416127586342945
11230563,0.0035962336025157455
11230566,0.017000236130346628
11230568,0.05317649006521696
11230569,0.004137927472127524
11230576,0.06163141034356897
11230579,0.08081082823757671
11230580,0.07691288955103487
11230593,0.004772075963958655
11230596,0.009180911515798883
11230597,0.19184680053405684
11230598,0.0078118270215048035
11230599,0.052183634734614855
11230600,0.05323798171774003
11230604,0.01760894286647821
11230610,0.08420419837907381
11230611,0.06345321262800303
11230614,0.10293016873886304
11230615,0.07254774801173657
11230616,0.05917537015840119
11230620,0.06163636006766498
11230622,0.0641473301253901
11230626,0.024187629498439042
11230627,0.01166067691858762
11230628,0.013751849878252956
11230629,0.02635109913408287
11230630,0.033652049399865554
11230632,0.0035478308456556138
11230643,0.0586650692373588
11230649,0.054187920038328424
11230651,0.010674082128744903
11230652,0.019498261911906137
11230654,0.062120238086613384
11230655,0.034120937644506966
11230656,0.06885961860634482
11230657,0.09685929395406431
11230658,0.03959902249158342
11230660,0.0747501662870929
11230661,0.06198331106359194
11230667,0.06473886728063707
11230668,0.06488996094240687
11230674,0.07427067509665486
11230675,0.03161654545422993
11230676,0.0036467406848515226
11230679,0.06981418954822056
11230680,0.019864426418151688
11230682,0.032177912369348215
11230684,0.06624927755807987
11230686,0.028468331324205086
11230687,0.06722242721425754
11230690,0.028284977125251843
11230695,0.05732310094891759
11230696,0.06552351559317648
11230697,0.009111932102238826
11230700,0.05466954102859196
11230704,0.004248758733265808
11230705,0.11604341848378971
11230706,0.06084312012438996
11230707,0.07550752884931737
11230709,0.010182872441942133
11230711,0.07522372402450708
11230713,0.2078451887716591
11230716,0.036520951934297385
11230719,0.07152364275559615
11230723,0.02322349804645267
11230725,0.08223470093540612
11230732,0.04094386051058541
11230733,0.06520490438329801
11230736,0.0035272915886328865
11230738,0.05319172273960877
11230740,0.06697132926783572
11230741,0.03265454859261481
11230744,0.004646078275175073
11230745,0.02642323141845843
11230755,0.005293564041492948
11230756,0.09234796327138173
11230758,0.04454824279107961
11230759,0.00410489417385501
11230764,0.04788555082676045
11230768,0.09881731884137909
11230770,0.0041911892164149655
11230773,0.005096668293119834
11230775,0.013940495063418898
11230783,0.03818895884047117
11230784,0.022215545049169977
11230785,0.05724024923205662
11230786,0.044309026803712015
11230788,0.08629534983861199
11230790,0.006313592879605824
11230793,0.0844184963076401
11230794,0.03326614379857167
11230797,0.06688773445705311
11230801,0.028223000208511987
11230803,0.06837892824943699
11230804,0.033327823284510005
11230805,0.04234135093603097
11230806,0.01781336416330573
11230811,0.03035767588184001
11230812,0.08838461801786168
11230814,0.059929583551575814
11230818,0.024750892960991776
11230828,0.07431010636858346
11230832,0.09535669335829972
11230838,0.07028640948615478
11230839,0.0277240804598826
11230840,0.08068804179680014
11230843,0.08715892663961376
11230845,0.014202562506542343
11230847,0.011174416530894519
11230849,0.01929006051371053
11230852,0.06087094096393151
11230859,0.022800559725072993
11230862,0.058663654926921945
11230866,0.07133053828846668
11230868,0.08722418452969274
11230869,0.012708612187955607
11230874,0.008271550997837005
11230876,0.009230203463306328
11230878,0.028224368107437586
11230880,0.03836668961501696
11230882,0.004046537128040014
11230884,0.004363323012753367
11230885,0.01332424446713303
11230886,0.06667009133306005
11230887,0.08585812251201481
11230888,0.08329863512187112
11230890,0.03398911123889344
11230891,0.06006555129571867
11230894,0.012801548726765082
11230897,0.017608418634794138
11230899,0.05981118725045273
11230902,0.017053709565291453
11230906,0.012825758118991707
11230907,0.0755455707928588
11230910,0.009985347159919064
11230912,0.07139631169849188
11230913,0.024070574620754456
11230914,0.029152424757728952
11230917,0.004471107754702842
11230918,0.042016178420810436
11230919,0.087318509060154
11230920,0.018217393134780772
11230924,0.008324569640042714
11230926,0.028609050523178938
11230928,0.0923766099364678
11230931,0.038679612407697885
11230933,0.08266776386165424
11230934,0.07821944240605075
11230935,0.00751869564637513
11230937,0.07269834445169876
11230939,0.063029935298075
11230941,0.06132833281364489
11230942,0.0552659753328249
11230944,0.11943263272627226
11230946,0.06247677940387278
11230949,0.0046265356325343576
11230951,0.019176478305542054
11230954,0.014472082299895982
11230955,0.07111803736937251
11230956,0.01600620806321297
11230957,0.07829899232521473
11230963,0.02336062502779591
11230965,0.007260909297222614
11230967,0.04996817665947822
11230970,0.07503385161822648
11230971,0.013005881489401516
11230974,0.013686856919235883
11230977,0.07378559205903679
11230978,0.07056168093837219
11230979,0.006787822377620062
11230982,0.009290879925493089
11230984,0.005564783185237524
11230985,0.06124512418821949
11230987,0.055202494009029934
11230989,0.03212253433515356
11230992,0.06494369853015684
11230993,0.06045699723784363
11230995,0.018836023660894513
11230997,0.08117385654219174
11230998,0.03847871050268829
11231004,0.06656493028209025
11231011,0.01053091619187787
11231012,0.032901644260433294
11231016,0.004653615397473301
11231017,0.06094216314189459
11231020,0.06494969255698639
11231021,0.004291311440784576
11231022,0.003166502409997912
11231028,0.048390293884697407
11231029,0.017006194602708778
11231031,0.013711593797031189
11231032,0.06824424044930603
11231036,0.004119254048458151
11231041,0.02915311300199432
11231042,0.030284840103102492
11231044,0.0589798837224725
11231045,0.008207671006867699
11231047,0.06514613407943226
11231048,0.0037326949128265604
11231051,0.0041402022074783175
11231052,0.017603252151924747
11231053,0.010865042734421041
11231055,0.07126911594566732
11231059,0.019285814231363198
11231061,0.005511366192926803
11231062,0.03282577269987437
11231064,0.004768075092877591
11231065,0.04743906296663428
11231066,0.018494461688186907
11231067,0.02165556778847234
11231069,0.06766760229648695
11231072,0.07004184129365523
11231073,0.004027622964064449
11231074,0.024920385334314017
11231075,0.053279843090862755
11231076,0.05394885414023352
11231077,0.00800714294004725
11231080,0.003946358502259242
11231082,0.0041897408016140355
11231085,0.005293195498048643
11231086,0.0048935458600460205
11231097,0.0791925231215534
11231099,0.02548568508902131
11231100,0.06998368702670742
11231101,0.010219422029637075
11231111,0.018916490429241203
11231113,0.015063282115165808
11231114,0.017560170054081756
11231116,0.06269845251029355
11231118,0.08042812178404123
11231120,0.06121661763184877
11231129,0.055690926338271364
11231132,0.06930842929350799
11231137,0.06081394644065191
11231138,0.03353557587419787
11231143,0.04681308905535138
11231145,0.019281656663005395
11231147,0.03392145903218294
11231148,0.027309011282897176
11231153,0.00982285423618888
11231154,0.028800923463660612
11231155,0.004051272941868452
11231156,0.030904653785448318
11231157,0.059825507907403895
11231159,0.008964454428505691
11231160,0.06938574448423125
11231164,0.0382961545195735
11231167,0.05874426316432678
11231170,0.07532608583729139
11231172,0.036722839968019026
11231173,0.04575863106102613
11231174,0.013287998760301291
11231176,0.06537223264358522
11231178,0.060002015816057554
11231183,0.04002475534125369
11231186,0.04850796544521446
11231187,0.03328683802334876
11231190,0.04439460645262829
11231196,0.0660480371293574
11231197,0.07971174925750532
11231201,0.06054679003665037
11231202,0.05520939501435344
11231203,0.021675760039136592
11231206,0.036020704602527535
11231207,0.06676139042463833
11231208,0.7270158187484371
11231214,0.07555798334280253
11231221,0.06825806003219698
11231222,0.10964387512269741
11231223,0.06796383595898416
11231234,0.057272232259025266
11231239,0.008186183418165648
11231244,0.07206757036571909
11231245,0.061358591910654306
11231246,0.03728051133712495
11231248,0.03425309182145782
11231249,0.056678934610676315
11231253,0.018600700750911577
11231257,0.05540296477528335
11231258,0.10779241766514516
11231261,0.009397271063738015
11231268,0.07447539252941285
11231269,0.024807813056255488
11231273,0.03348248806454603
11231275,0.07534025734529179
11231279,0.05941578151199173
11231282,0.022739358955587496
11231283,0.060573160211671834
11231291,0.07064841937797665
11231295,0.09879306623726745
11231298,0.18060668618038545
11231300,0.036299826785295385
11231301,0.06945006584588684
11231303,0.05985813040303027
11231310,0.17331053595404672
11231311,0.043366331507699266
11231314,0.00934886298064682
11231315,0.007257805841005673
11231316,0.007263075441546026
11231317,0.004222375751197088
11231319,0.010270762033526042
11231320,0.03271397174912815
11231327,0.0043545878751776994
11231328,0.01767200994778235
11231332,0.15594244100893254
11231334,0.029456071788980596
11231336,0.051205432540198034
11231350,0.05950924241758608
11231351,0.05289880049168221
11231354,0.006666319192185191
11231355,0.008855936600558237
11231357,0.008273890090433137
11231359,0.08465188665258906
11231361,0.03083717827980487
11231367,0.07129223061536079
11231369,0.04139819768396268
11231370,0.0600383372601264
11231374,0.06030107648233688
11231375,0.02012701115342334
11231378,0.017961186843248367
11231383,0.068459881128959
11231384,0.07780276097284788
11231385,0.012411339481322326
11231386,0.08504840006904155
11231387,0.017589548697509363
11231388,0.021820706456820684
11231391,0.02941444045621748
11231395,0.07283886623744495
11231396,0.015983141798267774
11231397,0.04936150507054081
11231399,0.0037555530510360183
11231400,0.09293882355415864
11231401,0.3834529238463309
11231408,0.0714826522503793
11231409,0.014689345499518718
11231410,0.031506828414829144
11231413,0.06677186682688473
11231416,0.0037027905520996512
11231417,0.05873762288878005
11231420,0.0909958837513543
11231422,0.0665874878057256
11231426,0.007080141754304044
11231427,0.06142474740908939
11231430,0.00691533382386481
11231435,0.040093197239993744
11231440,0.07706925745030407
11231441,0.029192425087461206
11231442,0.09654838839586416
11231443,0.05994209796240812
11231445,0.028237736856253807
11231448,0.04396124918820666
11231451,0.05837970296456358
11231453,0.035629689205042135
11231454,0.0030788072119074094
11231462,0.007717684219909858
11231463,0.013116302114245125
11231466,0.004144651250081965
11231467,0.012063409961512526
11231468,0.05577079987257485
11231472,0.05567295940171195
11231473,0.017806504606684197
11231474,0.0030208034300291202
11231478,0.05671259267186417
11231483,0.07035110660705243
11231485,0.003352112058276014
11231489,0.09335178619023082
11231493,0.06340831346768057
11231498,0.035225381553820254
11231503,0.23824272759127088
11231504,0.05533069107425819
11231506,0.004138078866872678
11231513,0.03215097521190959
11231515,0.008804862019082337
11231519,0.005123886507961993
11231520,0.10685860105862093
11231521,0.006164513063139763
11231531,0.003472031426256771
11231532,0.005195200102122253
11231534,0.06182551669525998
11231540,0.010262019677027034
11231544,0.05864679385869394
11231547,0.03911588202711462
11231548,0.06539170672739897
11231556,0.07346199999209836
11231557,0.015911294218794666
11231558,0.02869994697399759
11231559,0.021109534147884978
11231567,0.009527850983998254
11231568,0.004903909989392351
11231570,0.07444848114148782
11231571,0.006897518595701156
11231573,0.060501176635577546
11231576,0.013938158393724033
11231579,0.08526259119557296
11231582,0.0609546214330388
11231585,0.026499230596185235
11231586,0.03461047735946647
11231588,0.06121713425388056
11231590,0.0367709319612394
11231594,0.0654650038993958
11231598,0.02222854052942073
11231601,0.06780815155438114
11231603,0.060988653134945815
11231607,0.07203406330346562
11231615,0.02895171815346538
11231616,0.07402571898264057
11231619,0.42715558961388245
11231622,0.09143051860108846
11231623,0.02879301106725794
11231625,0.06971464136130522
11231627,0.05797754000523386
11231629,0.0688656423401166
11231631,0.5760214135613364
11231634,0.07056978140743912
11231635,0.012000566999098461
11231636,0.03610303777363666
11231639,0.04643451432753253
11231644,0.05053979730431044
11231652,0.0779975197066812
11231655,0.025149201640870093
11231657,0.058153052205574506
11231662,0.07898697422629886
11231665,0.06743739358915497
11231666,0.055932490506409194
11231671,0.015606194925427823
11231673,0.1759395123116972
11231674,0.023998577617652346
11231675,0.04935637848023302
11231676,0.005702337152521003
11231679,0.026110151923270965
11231685,0.06202754367639165
11231688,0.008587182121730498
11231690,0.027372215834191357
11231691,0.058539130265251205
11231698,0.016191614728490688
11231699,0.0052699279673753385
11231701,0.07377263760025642
11231709,0.07064110610903881
11231715,0.05969431014257065
11231717,0.05518708396559118
11231718,0.005864647298891862
11231720,0.03612796827684781
11231722,0.06346101939299284
11231723,0.07594982280658304
11231725,0.008197518949345117
11231729,0.009767200080632926
11231731,0.035567342361477954
11231732,0.06286662976785165
11231739,0.006822830457665038
11231740,0.038206628396768264
11231744,0.02657332187262799
11231747,0.07029874560339368
11231748,0.011708657948587614
11231749,0.02346276678624302
11231758,0.039512127271440545
11231762,0.01401440010756283
11231766,0.03364200053906162
11231767,0.0053392327589341215
11231770,0.011089589489321079
11231776,0.034286280059268676
11231777,0.023457091875457168
11231778,0.05399378166099848
11231781,0.07168052035387837
11231782,0.0275514733163408
11231783,0.01993127037979467
11231788,0.012956469741314352
11231791,0.0375695048432088
11231800,0.004822351865540149
11231801,0.025247897580162163
11231804,0.03034421453644031
11231805,0.028176394372698917
11231807,0.004054658069409859
11231810,0.044718318198123524
11231816,0.006726867744624233
11231819,0.008885001143251551
11231821,0.004103332158301059
11231822,0.011453584792107547
11231825,0.006117785377183761
11231826,0.0674746260813186
11231827,0.0037836428886647315
11231828,0.02853498140780911
11231829,0.017602924791094782
11231830,0.007304636940179772
11231831,0.004211034168231451
11231833,0.060751482644146065
11231835,0.019591707360206195
11231839,0.0610398171110237
11231842,0.009437262719094643
11231843,0.054533168218664864
11231844,0.028722997434186867
11231850,0.061765627127768695
11231851,0.011109609407994088
11231852,0.026610045130648532
11231853,0.01598829711376301
11231856,0.02215110588694484
11231857,0.023754495040560087
11231860,0.010904531196545216
11231862,0.0047873581903721705
11231868,0.0028605350413768477
11231869,0.0031086098404733285
11231873,0.01011271684268029
11231874,0.05840696924232196
11231875,0.060312319978646556
11231876,0.025306397693898086
11231877,0.009383278320706102
11231878,0.03216068556902715
11231883,0.06438241017063097
11231885,0.030247151262050038
11231886,0.08179390264258393
11231887,0.0575954548167612
11231889,0.06483821305628386
11231896,0.05460825838229959
11231898,0.06066903587813582
11231901,0.061416488723658715
11231906,0.02177044777231514
11231907,0.02427803137493466
11231908,0.39685335600630056
11231911,0.028886194989920608
11231914,0.05853072321329232
11231917,0.07708383009403429
11231920,0.0638523445441429
11231921,0.020542196698034323
11231922,0.03081762291438531
11231930,0.053287575885020276
11231933,0.01662459221339499
11231935,0.05357531856266141
11231936,0.023633862297741403
11231937,0.05733648577594752
11231938,0.056693960473968644
11231939,0.036799159695144926
11231955,0.019073418580837217
11231957,0.0396330205916988
11231963,0.06929976315583435
11231966,0.03508565783937165
11231968,0.016833566095777457
11231976,0.018118934433548665
11231978,0.017412998016834325
11231979,0.025841402054565327
11231980,0.09735816684623458
11231983,0.011171139018798267
11231984,0.05321251880137957
11231988,0.0071996444189277
11231989,0.028582576773104214
11231991,0.059711932517375575
11231994,0.044974639790973714
11231998,0.06066061856487681
11231999,0.07981038102210185
11232000,0.011484838730182497
11232003,0.007478375841072701
11232004,0.012646272826170892
11232005,0.02395175571661825
11232006,0.019163334643757617
11232008,0.06777523553284995
11232009,0.06759149523112559
11232010,0.01870972791071587
11232014,0.01662386875455947
11232020,0.06600771561170495
11232021,0.012293415472879921
11232026,0.05563035755886812
11232028,0.018223845018703853
11232030,0.015909937950445846
11232031,0.027729320841030334
11232035,0.012169819402577456
11232042,0.015328776431433228
11232046,0.025103986632176428
11232051,0.013919960294948953
11232053,0.013711490277235042
11232054,0.02551912494000291
11232056,0.02512093348562095
11232058,0.01705020850634628
11232060,0.029362131787932375
11232061,0.06032887169368693
11232064,0.004499382231288148
11232066,0.07878291116852447
11232077,0.06154338344848199
11232078,0.0349450545213759
11232079,0.053041440646609594
11232080,0.0031198319710401246
11232081,0.06118439360982784
11232082,0.019622449534577556
11232083,0.06451995956241918
11232087,0.06943540098117328
11232088,0.06319434385675805
11232089,0.024730674526791382
11232102,0.07724746485457558
11232107,0.003569449714835659
11232108,0.03355458525155021
11232114,0.05655584869645162
11232115,0.004825423052070295
11232116,0.028074916620624987
11232119,0.006655287619760729
11232123,0.003934108474359054
11232125,0.00920117957220012
11232126,0.0539997554946678
11232128,0.01115293285238485
11232130,0.022894758769165212
11232135,0.035169779802500106
11232138,0.029509887761326434
11232142,0.0773614319106388
11232145,0.0864865113659923
11232147,0.0034014143358887046
11232152,0.02889997341997132
11232156,0.05720959500342272
11232159,0.07401429021377585
11232164,0.02848327472538953
11232165,0.0034640280087522837
11232166,0.031190370031261603
11232167,0.005130847510447616
11232169,0.028730892494874698
11232170,0.027981887725554534
11232171,0.02051967216950586
11232173,0.06312167335846276
11232175,0.06039553152307847
11232176,0.0522040184813414
11232177,0.04798664032280312
11232178,0.0813071571757869
11232181,0.04004594086895205
11232184,0.02362260378253105
11232185,0.021632552610686497
11232186,0.061285110970071284
11232187,0.0635960665524261
11232188,0.04978185155990415
11232189,0.07196803540462408
11232190,0.07620444272950475
11232194,0.010562454822947017
11232195,0.03822874259513304
11232197,0.1526945149919373
11232202,0.02743756794456631
11232204,0.038365827620501544
11232205,0.023955569545298518
11232211,0.053563272147640936
11232212,0.03186375077312756
11232214,0.020787504306493412
11232218,0.011840831448059157
11232219,0.004115139216123158
11232221,0.051330428450483453
11232226,0.019787672972543042
11232228,0.023954528281807316
11232231,0.01628012012973147
11232232,0.025042058838684166
11232234,0.06960979669359472
11232236,0.062319459174953004
11232237,0.011949109505886454
11232238,0.006551502685297093
11232242,0.028889103346891383
11232244,0.06124003627500517
11232245,0.06109462514684594
11232246,0.05306819489682847
11232247,0.05922602766784985
11232249,0.05606681769004597
11232250,0.0715806502925504
11232252,0.012061288328502338
11232254,0.07785324827366694
11232255,0.03365179074538169
11232258,0.05139741914349339
11232260,0.018958308151510093
11232265,0.050271821191202375
11232268,0.0057608323342404014
11232269,0.0034732133887445432
11232270,0.06341191188082519
11232272,0.059230384099547694
11232274,0.007211936331291865
11232275,0.007439488519171156
11232279,0.009191528725115628
11232281,0.014510958684109008
11232283,0.0691684986573983
11232286,0.026826411345033812
11232291,0.059373192974082355
11232293,0.0452014738080298
11232296,0.4671587340946962
11232297,0.024870156044324344
11232299,0.015295849380722957
11232300,0.06855284922445655
11232301,0.020044152279938155
11232305,0.02854059622978833
11232308,0.06089238926880862
11232317,0.07903048479161201
11232319,0.043682540111046816
11232321,0.07578593589049311
11232325,0.050296983570085926
11232327,0.06490988662153144
11232329,0.024445923517129448
11232336,0.008206175289121502
11232337,0.0034869312110921277
11232338,0.05243150537864584
11232340,0.02891050108533763
11232341,0.072861515684089
11232345,0.016588553394076697
11232346,0.0553961035328048
11232348,0.011330614535479892
11232349,0.3387701203129222
11232357,0.07800548725132672
11232358,0.05957713956217362
11232360,0.004277251349089585
11232362,0.03269550181139674
11232363,0.010285012861173455
11232365,0.00414954913772292
11232369,0.0036421212642736376
11232370,0.0030771372890349936
11232371,0.0030699380253060133
11232374,0.05927457751205338
11232375,0.07090044522567579
11232379,0.012689692640148636
11232382,0.0720397942020147
11232387,0.0770412392185966
11232388,0.07406714370083899
11232389,0.16682287086903447
11232391,0.11237773113951352
11232393,0.06001896311499889
11232396,0.05808875817582303
11232397,0.032070306088115605
11232398,0.005012456907094522
11232402,0.05746959172133221
11232407,0.07605711643030964
11232409,0.054608467366896674
11232410,0.07187128427478554
11232414,0.0030187147423074356
11232415,0.04129578010032502
11232417,0.005250941576690531
11232420,0.05061797172341011
11232422,0.003551542411927537
11232426,0.004180878487639318
11232427,0.07389337883069697
11232428,0.017672159993783694
11232433,0.00869367819764771
11232434,0.06175071057849574
11232437,0.06076079404866503
11232441,0.023253764359241466
11232445,0.02097867974836772
11232448,0.07232899408482182
11232449,0.008854343258076904
11232450,0.07766030981712345
11232455,0.02512555552056551
11232462,0.040714497482930656
11232464,0.06063736062487405
11232466,0.07338189519359618
11232469,0.07010058942922548
11232473,0.00416112088253827
11232475,0.034538143318113085
11232476,0.04175337756520647
11232477,0.01829685674615361
11232478,0.03432640353974465
11232480,0.08972677236150912
11232484,0.052990684835479925
11232485,0.05908936864130526
11232487,0.08489966490861418
11232490,0.02289205571852149
11232491,0.07217084974058798
11232494,0.0168575678945213
11232495,0.004524115468080506
11232497,0.0037059867809341837
11232501,0.05206592167968742
11232503,0.06285053965944944
11232505,0.042566592624341565
11232507,0.011321332267649484
11232508,0.022331061856895672
11232509,0.03431784141824367
11232513,0.04005874922229835
11232517,0.030128319041653515
11232522,0.059386882448917155
11232526,0.08366185209434333
11232527,0.0849840415603474
11232530,0.008509288372034986
11232531,0.02258258977309488
11232532,0.07746454206195731
11232534,0.02701808192721887
11232535,0.02956078053779233
11232537,0.07214683565431966
11232539,0.008100431213028053
11232540,0.01692905058383654
11232541,0.07194651593152147
11232542,0.009314856329046587
11232548,0.1134714656946206
11232551,0.057033174803673474
11232555,0.0675483401299328
11232556,0.03485481820205768
11232560,0.008916445279348912
11232565,0.030168431674946476
11232567,0.09494202035176512
11232569,0.07135533799312893
11232571,0.05564544872349356
11232573,0.06828850849492342
11232575,0.06910449774267993
11232577,0.01218092633063239
11232580,0.05405187774390537
11232582,0.01673822738011682
11232583,0.004066461953611937
11232587,0.01975466242585747
11232589,0.065671300488914
11232590,0.008908116041990866
11232593,0.06515597877675373
11232594,0.011195945364728118
11232595,0.017849944300172137
11232598,0.0169407938035934
11232600,0.01822168768782428
11232603,0.008581389001239063
11232605,0.06367337001258572
11232609,0.010028322658130948
11232610,0.02006244429962317
11232614,0.032405199574306716
11232616,0.07146057669152442
11232619,0.017508331565404114
11232631,0.0027721378000666926
11232634,0.040814206578736814
11232639,0.09151640367526644
11232644,0.06141031514641977
11232646,0.033797363334728873
11232647,0.06402063730488697
11232649,0.02771862760064777
11232650,0.0038738037281137463
11232653,0.03943448490697901
11232657,0.03756700439799736
11232658,0.20869881272820834
11232659,0.018275901343407164
11232660,0.04879432542303794
11232665,0.006977990437550361
11232666,0.0037701785139996175
11232669,0.004837082895002627
11232671,0.05012919806755967
11232672,0.02887516404286513
11232673,0.0034412572512670884
11232678,0.0033333533756901464
11232681,0.015714656455146497
11232689,0.022805902639691632
11232690,0.07177647226556831
11232691,0.07056910701189062
11232693,0.0036201093289603132
11232703,0.0068844837672344394
11232705,0.007248769210973359
11232713,0.007585456842007207
11232714,0.12562412050297864
11232717,0.00301161983205295
11232720,0.02917740335260745
11232721,0.05195495700059602
11232723,0.025983175379925373
11232726,0.02635285825930028
11232727,0.012329548329371746
11232728,0.005920646546382544
11232729,0.06062876103713022
11232734,0.03768610635435118
11232735,0.012973585167038887
11232736,0.002944322266157836
11232739,0.09935460608375787
11232744,0.20386274876777621
11232745,0.05118330099864431
11232748,0.016215137480291558
11232751,0.011622850009174276
11232757,0.029585078302457504
11232758,0.06601068443717413
11232759,0.07946304082547152
11232761,0.055568131525583625
11232765,0.004042214210879121
11232769,0.012041565667010413
11232772,0.016548347433254885
11232773,0.03371068128914335
11232777,0.00294556688995862
11232779,0.0036788788280946944
